material_id,formula,pbe_bandgap,hse_bandgap,bandgap_correction,dataset,data_source,confidence,mpid,dimensionality
JVASP-36309,Be2 Ge2 As4,0.6768,1.3462,0.6694000000000001,jarvis_3d,jarvis,high,mp-1009088,3D
JVASP-36313,Mg1 O1,3.647,5.678,2.031,jarvis_3d,jarvis,high,mp-1009129,3D
JVASP-36321,Mn1 Sb1,0.0465,0.0706,0.024099999999999996,jarvis_3d,jarvis,high,mp-1009207,3D
JVASP-36324,Mo1 C1,0.0016,0.0041,0.0025000000000000005,jarvis_3d,jarvis,high,mp-1009218,3D
JVASP-36325,Hf1 N2,0.005,0.7576,0.7526,jarvis_3d,jarvis,high,mp-1009219,3D
JVASP-36326,Na1 H1,1.3198,4.5682,3.2484,jarvis_3d,jarvis,high,mp-1009220,3D
JVASP-36336,Ni1 N1,0.0035,0.0089,0.0054,jarvis_3d,jarvis,high,mp-1009483,3D
JVASP-36340,Rb1 Te1,2.9818,4.4209,1.4390999999999998,jarvis_3d,jarvis,high,mp-1009491,3D
JVASP-36346,Pd1 C1,0.0302,0.0329,0.0026999999999999975,jarvis_3d,jarvis,high,mp-1009533,3D
JVASP-36350,Os1 C1,0.0044,0.3402,0.3358,jarvis_3d,jarvis,high,mp-1009540,3D
JVASP-36352,Dy1 Bi1 Pd1,0.032,0.0442,0.012200000000000003,jarvis_3d,jarvis,high,mp-1009543,3D
JVASP-36357,Pb1 S1,0.2587,0.6777,0.419,jarvis_3d,jarvis,high,mp-1009551,3D
JVASP-36358,Cr1 O2,0.0107,0.0149,0.004200000000000001,jarvis_3d,jarvis,high,mp-1009555,3D
JVASP-36362,Cr1 Co1 Te1,0.0024,0.0046,0.0022,jarvis_3d,jarvis,high,mp-1009593,3D
JVASP-36365,Pr1 N1,1.765,3.0837,1.3187,jarvis_3d,jarvis,high,mp-1009639,3D
JVASP-36366,Pr1 N1,0.0569,0.0686,0.011699999999999995,jarvis_3d,jarvis,high,mp-1009640,3D
JVASP-36368,Pt1 C1,0.0034,0.0036,0.0002000000000000001,jarvis_3d,jarvis,high,mp-1009648,3D
JVASP-36370,Rb1 Sb1,2.2965,2.9663,0.6698,jarvis_3d,jarvis,high,mp-1009650,3D
JVASP-36372,Rh1 C1,0.0031,0.0065,0.0034,jarvis_3d,jarvis,high,mp-1009652,3D
JVASP-36373,Ca1 C2,1.7322,2.5494,0.8171999999999999,jarvis_3d,jarvis,high,mp-1009653,3D
JVASP-36380,Rh1 C1,0.0078,0.0158,0.008000000000000002,jarvis_3d,jarvis,high,mp-1009696,3D
JVASP-36382,Ca2 Sn1,0.2085,1.021,0.8124999999999999,jarvis_3d,jarvis,high,mp-1009730,3D
JVASP-36386,Rh1 N1,0.0035,0.0056,0.0021,jarvis_3d,jarvis,high,mp-1009734,3D
JVASP-36388,Sc1 P1,1.5809,2.0104,0.4295000000000002,jarvis_3d,jarvis,high,mp-1009746,3D
JVASP-36389,Sc1 Sn1,0.7453,0.9056,0.1603,jarvis_3d,jarvis,high,mp-1009747,3D
JVASP-36391,Sc1 N1,2.5756,3.6803,1.1046999999999998,jarvis_3d,jarvis,high,mp-1009750,3D
JVASP-36395,Ca2 Ge1,0.0693,1.0559,0.9866,jarvis_3d,jarvis,high,mp-1009755,3D
JVASP-36396,Ca2 Pb1,0.206,1.0313,0.8253000000000001,jarvis_3d,jarvis,high,mp-1009756,3D
JVASP-36400,Ru1 N1,0.0065,0.0805,0.074,jarvis_3d,jarvis,high,mp-1009770,3D
JVASP-36401,Ru1 C1,0.0141,0.0273,0.013200000000000002,jarvis_3d,jarvis,high,mp-1009787,3D
JVASP-36402,Ru1 C1,0.6609,0.6823,0.021399999999999975,jarvis_3d,jarvis,high,mp-1009792,3D
JVASP-36406,C1 N2,0.0789,1.3719,1.293,jarvis_3d,jarvis,high,mp-1009818,3D
JVASP-36407,Sr1 O1,2.7776,3.8865,1.1088999999999998,jarvis_3d,jarvis,high,mp-1009819,3D
JVASP-36408,Sn1 C1,0.748,1.434,0.6859999999999999,jarvis_3d,jarvis,high,mp-1009820,3D
JVASP-36409,Sn1 C1,0.0096,0.0098,0.00020000000000000052,jarvis_3d,jarvis,high,mp-1009822,3D
JVASP-36410,Be1 B2,0.0019,0.0054,0.0035000000000000005,jarvis_3d,jarvis,high,mp-1009823,3D
JVASP-36412,Ba1 Si2,0.0219,0.037,0.015099999999999999,jarvis_3d,jarvis,high,mp-1009827,3D
JVASP-36413,Ba1 Si1 C1,0.2007,0.741,0.5403,jarvis_3d,jarvis,high,mp-1009828,3D
JVASP-36419,Al2 Ru1,0.0031,0.0071,0.004,jarvis_3d,jarvis,high,mp-1009834,3D
JVASP-36423,Zr1 N1,0.027,0.0277,0.0006999999999999992,jarvis_3d,jarvis,high,mp-1009838,3D
JVASP-36428,Zr1 C1,0.0572,1.1017,1.0445,jarvis_3d,jarvis,high,mp-1009894,3D
JVASP-36429,Cr1 Co1,0.0002,0.0018,0.0015999999999999999,jarvis_3d,jarvis,high,mp-1010071,3D
JVASP-36442,Ba4 Br4 Cl4,4.4832,5.7028,1.2195999999999998,jarvis_3d,jarvis,high,mp-1012551,3D
JVASP-36445,Ca3 N2,0.4464,1.2686,0.8221999999999999,jarvis_3d,jarvis,high,mp-1013524,3D
JVASP-36446,Be2 Ge2 P4,0.8728,1.6329,0.7601,jarvis_3d,jarvis,high,mp-1013527,3D
JVASP-36447,Ba3 N2,0.0595,0.7242,0.6647,jarvis_3d,jarvis,high,mp-1013528,3D
JVASP-36448,Sr3 N2,0.5113,1.1568,0.6455000000000001,jarvis_3d,jarvis,high,mp-1013529,3D
JVASP-36449,Sr3 Bi1 P1,0.0999,0.6246,0.5247,jarvis_3d,jarvis,high,mp-1013530,3D
JVASP-36451,Sr3 As1 P1,0.5487,0.6666,0.1179,jarvis_3d,jarvis,high,mp-1013532,3D
JVASP-36452,Ba3 P1 N1,0.0778,0.5217,0.4439000000000001,jarvis_3d,jarvis,high,mp-1013533,3D
JVASP-36453,Sr3 Sb1 N1,0.0512,0.092,0.040799999999999996,jarvis_3d,jarvis,high,mp-1013534,3D
JVASP-36454,Sr3 Sb1 P1,0.4479,0.5305,0.08259999999999995,jarvis_3d,jarvis,high,mp-1013535,3D
JVASP-36455,Sr3 P1 N1,0.1282,0.3051,0.17689999999999997,jarvis_3d,jarvis,high,mp-1013536,3D
JVASP-36456,Sr3 As1 N1,0.1327,0.2158,0.08309999999999998,jarvis_3d,jarvis,high,mp-1013537,3D
JVASP-36458,Sr3 Sb1 As1,0.4208,0.5594,0.1386,jarvis_3d,jarvis,high,mp-1013541,3D
JVASP-36459,Ca3 Bi1 N1,0.225,0.272,0.047000000000000014,jarvis_3d,jarvis,high,mp-1013542,3D
JVASP-36461,Ca3 Sb1 As1,0.1039,1.1157,1.0117999999999998,jarvis_3d,jarvis,high,mp-1013544,3D
JVASP-36462,Ca3 Bi1 As1,0.4481,0.6092,0.16109999999999997,jarvis_3d,jarvis,high,mp-1013545,3D
JVASP-36463,Ca3 Sb2,0.4187,0.7477,0.329,jarvis_3d,jarvis,high,mp-1013546,3D
JVASP-36464,Ca3 P2,0.4069,1.2341,0.8271999999999999,jarvis_3d,jarvis,high,mp-1013547,3D
JVASP-36465,Ca3 Sb1 N1,0.1108,0.9866,0.8758,jarvis_3d,jarvis,high,mp-1013548,3D
JVASP-36467,Ca3 Sb1 P1,0.7079,1.1575,0.4496,jarvis_3d,jarvis,high,mp-1013550,3D
JVASP-36468,Ba3 P2,0.0396,0.8486,0.809,jarvis_3d,jarvis,high,mp-1013551,3D
JVASP-36469,Sr3 P2,0.4841,0.8704,0.3863,jarvis_3d,jarvis,high,mp-1013552,3D
JVASP-36470,Sr3 As1 P1,0.5266,0.7148,0.18820000000000003,jarvis_3d,jarvis,high,mp-1013553,3D
JVASP-36471,Sr3 P1 N1,0.1742,1.3102,1.1360000000000001,jarvis_3d,jarvis,high,mp-1013554,3D
JVASP-36472,Sr3 As1 N1,0.1714,1.2056,1.0342,jarvis_3d,jarvis,high,mp-1013555,3D
JVASP-36474,Ca3 Bi1 P1,0.3361,0.8425,0.5064,jarvis_3d,jarvis,high,mp-1013558,3D
JVASP-36475,Sr3 As2,0.5064,0.5208,0.01440000000000008,jarvis_3d,jarvis,high,mp-1013559,3D
JVASP-36477,Sr3 Sb1 As1,0.4167,0.8907,0.47400000000000003,jarvis_3d,jarvis,high,mp-1013561,3D
JVASP-36478,Ba3 Sb1 As1,0.0461,0.7038,0.6577,jarvis_3d,jarvis,high,mp-1013562,3D
JVASP-36479,Ba3 Bi1 As1,0.0617,0.4849,0.4232,jarvis_3d,jarvis,high,mp-1013563,3D
JVASP-36483,Ba3 Sb2,0.0316,0.5336,0.502,jarvis_3d,jarvis,high,mp-1013582,3D
JVASP-36484,Sr3 Sb2,0.5169,0.5366,0.01969999999999994,jarvis_3d,jarvis,high,mp-1013583,3D
JVASP-36485,Ba3 Bi1 Sb1,0.0991,0.2455,0.1464,jarvis_3d,jarvis,high,mp-1013584,3D
JVASP-36486,Sr3 Bi1 Sb1,0.4084,0.5858,0.1774,jarvis_3d,jarvis,high,mp-1013585,3D
JVASP-36487,Ba3 As1 P1,0.3544,0.7142,0.35979999999999995,jarvis_3d,jarvis,high,mp-1013586,3D
JVASP-36488,Sr3 Bi2,0.0994,0.5874,0.48800000000000004,jarvis_3d,jarvis,high,mp-1013587,3D
JVASP-36489,Sr3 Sb1 P1,0.2554,1.1021,0.8467,jarvis_3d,jarvis,high,mp-1013588,3D
JVASP-36491,Ca3 As1 P1,0.4531,1.0513,0.5981999999999998,jarvis_3d,jarvis,high,mp-1013642,3D
JVASP-36492,Sr3 Bi1 P1,0.5018,0.5502,0.0484,jarvis_3d,jarvis,high,mp-1013643,3D
JVASP-36493,Ba3 Bi1 P1,0.0771,0.6612,0.5841000000000001,jarvis_3d,jarvis,high,mp-1013691,3D
JVASP-36494,Ca3 Bi1 As1,0.4432,0.6188,0.17560000000000003,jarvis_3d,jarvis,high,mp-1013703,3D
JVASP-36496,Sr3 Bi1 As1,0.0957,0.6026,0.5069,jarvis_3d,jarvis,high,mp-1013705,3D
JVASP-36497,Sr3 Bi1 Sb1,0.4999,0.5687,0.06879999999999997,jarvis_3d,jarvis,high,mp-1013706,3D
JVASP-36498,Ba3 P1 N1,0.0402,0.1101,0.0699,jarvis_3d,jarvis,high,mp-1013707,3D
JVASP-36500,Ba3 As1 N1,0.0817,0.1299,0.04819999999999999,jarvis_3d,jarvis,high,mp-1013709,3D
JVASP-36502,Ba3 As1 P1,0.0454,0.7099,0.6645,jarvis_3d,jarvis,high,mp-1013711,3D
JVASP-36503,Ba3 Sb1 P1,0.0404,0.4154,0.375,jarvis_3d,jarvis,high,mp-1013712,3D
JVASP-36504,Ba3 Bi1 P1,0.104,0.1417,0.0377,jarvis_3d,jarvis,high,mp-1013713,3D
JVASP-36505,Ba3 Sb1 As1,0.0729,0.1449,0.072,jarvis_3d,jarvis,high,mp-1013714,3D
JVASP-36506,Ba3 Bi1 As1,0.0379,0.2967,0.25880000000000003,jarvis_3d,jarvis,high,mp-1013716,3D
JVASP-36507,Ba3 Bi1 Sb1,0.036,0.3753,0.33930000000000005,jarvis_3d,jarvis,high,mp-1013719,3D
JVASP-36510,Ca3 Bi1 Sb1,0.4174,0.4751,0.05770000000000003,jarvis_3d,jarvis,high,mp-1013733,3D
JVASP-36511,Ba3 As1 N1,0.1147,0.5281,0.4134,jarvis_3d,jarvis,high,mp-1013734,3D
JVASP-36512,Ca3 Bi2,0.0554,0.6539,0.5985,jarvis_3d,jarvis,high,mp-1013735,3D
JVASP-36513,Ba3 Bi2,0.1191,0.4069,0.2878,jarvis_3d,jarvis,high,mp-1013736,3D
JVASP-36514,Ba3 Sb1 P1,0.043,0.7666,0.7235999999999999,jarvis_3d,jarvis,high,mp-1013737,3D
JVASP-36519,Zr2 B2,0.0031,0.006,0.0029000000000000002,jarvis_3d,jarvis,high,mp-1014138,3D
JVASP-36523,Hf1 Zn1,0.0199,0.1514,0.1315,jarvis_3d,jarvis,high,mp-1014219,3D
JVASP-36527,Ti1 Zn1,0.006,0.0408,0.034800000000000005,jarvis_3d,jarvis,high,mp-1014230,3D
JVASP-36529,Zr1 Zn1 N2,2.1562,2.6893,0.5330999999999997,jarvis_3d,jarvis,high,mp-1014244,3D
JVASP-36531,Hf1 Zn1 N2,2.3609,3.2413,0.8803999999999998,jarvis_3d,jarvis,high,mp-1014251,3D
JVASP-36551,Cr2 N4,0.0158,0.019,0.003199999999999998,jarvis_3d,jarvis,high,mp-1014366,3D
JVASP-36554,Cr6 N8,0.0285,0.0345,0.006000000000000002,jarvis_3d,jarvis,high,mp-1014379,3D
JVASP-36556,Cr3 N2,0.0001,0.0003,0.00019999999999999998,jarvis_3d,jarvis,high,mp-1014454,3D
JVASP-36576,Cr4 N8,0.0076,0.0559,0.048299999999999996,jarvis_3d,jarvis,high,mp-1016069,3D
JVASP-36580,Ti4 Zn4 N8,2.389,2.7314,0.34240000000000004,jarvis_3d,jarvis,high,mp-1016108,3D
JVASP-36581,Mg2 Si2 As4,1.3662,2.0975,0.7313000000000001,jarvis_3d,jarvis,high,mp-1016197,3D
JVASP-36582,Mg2 Ge2 As4,0.4362,1.65,1.2138,jarvis_3d,jarvis,high,mp-1016200,3D
JVASP-36584,Mg1 Sn1 O3,1.1756,3.2356,2.0599999999999996,jarvis_3d,jarvis,high,mp-1016820,3D
JVASP-36585,Ba1 Si1 O3,1.476,2.4151,0.9390999999999998,jarvis_3d,jarvis,high,mp-1016821,3D
JVASP-36587,Hf1 Mg1 O3,1.1176,3.4353,2.3177,jarvis_3d,jarvis,high,mp-1016825,3D
JVASP-36589,Mg1 Ge1 O3,1.1348,3.9731,2.8383000000000003,jarvis_3d,jarvis,high,mp-1016827,3D
JVASP-36592,Mg1 Ti1 O3,1.9343,2.5519,0.6175999999999999,jarvis_3d,jarvis,high,mp-1016830,3D
JVASP-36596,Sn1 Hg1 O3,0.1209,0.2922,0.1713,jarvis_3d,jarvis,high,mp-1016837,3D
JVASP-36598,Hf1 Hg1 O3,0.1965,0.2817,0.0852,jarvis_3d,jarvis,high,mp-1016841,3D
JVASP-36599,Ti1 Hg1 O3,0.1128,0.4144,0.3016,jarvis_3d,jarvis,high,mp-1016842,3D
JVASP-36602,Ti1 Cd1 O3,0.639,2.4271,1.7880999999999998,jarvis_3d,jarvis,high,mp-1016846,3D
JVASP-36609,Mn1 Cd1 O3,0.0036,0.008,0.0044,jarvis_3d,jarvis,high,mp-1016854,3D
JVASP-36612,Ca1 Hf1 O3,3.784,5.194,1.4100000000000001,jarvis_3d,jarvis,high,mp-1016873,3D
JVASP-36613,Si1 Hg1 O3,0.141,1.0733,0.9322999999999999,jarvis_3d,jarvis,high,mp-1016874,3D
JVASP-36615,Zn1 Si1 O3,0.4024,2.8603,2.4579,jarvis_3d,jarvis,high,mp-1016876,3D
JVASP-36617,Cd1 Si1 O3,0.6614,3.4251,2.7637,jarvis_3d,jarvis,high,mp-1016879,3D
JVASP-36621,Zr1 Zn1 O3,0.1556,1.1758,1.0202,jarvis_3d,jarvis,high,mp-1016883,3D
JVASP-36625,Zn1 Sn1 O3,0.1473,1.348,1.2007,jarvis_3d,jarvis,high,mp-1016902,3D
JVASP-36626,Cd1 Ge1 O3,0.3683,2.4314,2.0631,jarvis_3d,jarvis,high,mp-1016903,3D
JVASP-36630,Mg1 Si1 O3,2.9213,5.6035,2.6822000000000004,jarvis_3d,jarvis,high,mp-1016928,3D
JVASP-36632,Zn1 Ge1 O3,0.2817,2.4214,2.1397000000000004,jarvis_3d,jarvis,high,mp-1016930,3D
JVASP-36636,Sr1 Ge1 O3,0.6451,1.9403,1.2952,jarvis_3d,jarvis,high,mp-1016999,3D
JVASP-36637,Mg1 Zr1 O3,1.0031,3.4392,2.4360999999999997,jarvis_3d,jarvis,high,mp-1017000,3D
JVASP-36638,Sr1 Si1 O3,3.0362,4.176,1.1398000000000001,jarvis_3d,jarvis,high,mp-1017439,3D
JVASP-36645,Tm2 Au2,0.0013,0.0054,0.0041,jarvis_3d,jarvis,high,mp-1017507,3D
JVASP-36646,Lu1 Tl1 Te2,0.7124,1.099,0.38659999999999994,jarvis_3d,jarvis,high,mp-1017508,3D
JVASP-36648,Mg2 Te2,1.1207,1.9305,0.8098000000000001,jarvis_3d,jarvis,high,mp-1017510,3D
JVASP-36650,Mg1 Si1 N2,4.4319,5.4699,1.0380000000000003,jarvis_3d,jarvis,high,mp-1017514,3D
JVASP-36654,V1 Co3,0.004,0.0153,0.0113,jarvis_3d,jarvis,high,mp-1017529,3D
JVASP-36655,V2 H2,0.0009,0.0014,0.0005,jarvis_3d,jarvis,high,mp-1017530,3D
JVASP-36656,V2 Pt2,0.0031,0.0044,0.0013000000000000004,jarvis_3d,jarvis,high,mp-1017531,3D
JVASP-36658,Y2 N2,0.1033,1.0238,0.9205000000000001,jarvis_3d,jarvis,high,mp-1017533,3D
JVASP-36659,Zn1 Cd1 Se2,0.6374,2.1892,1.5518,jarvis_3d,jarvis,high,mp-1017534,3D
JVASP-36660,Zn2 O2,0.8592,2.1145,1.2553,jarvis_3d,jarvis,high,mp-1017539,3D
JVASP-36667,Zr2 N2,0.0012,0.0222,0.021,jarvis_3d,jarvis,high,mp-1017546,3D
JVASP-36669,Ca1 B2 H2,0.3311,0.3832,0.05209999999999998,jarvis_3d,jarvis,high,mp-1017549,3D
JVASP-36670,Be3 N2,4.6289,5.4542,0.8253000000000004,jarvis_3d,jarvis,high,mp-1017550,3D
JVASP-36671,Bi2 O3,0.1977,1.0228,0.8251,jarvis_3d,jarvis,high,mp-1017551,3D
JVASP-36672,Bi2 O3,1.4542,2.3051,0.8509,jarvis_3d,jarvis,high,mp-1017552,3D
JVASP-36677,Ti1 P1 N3,0.042,0.8829,0.8409,jarvis_3d,jarvis,high,mp-989613,3D
JVASP-36680,Ca2 W2 N6,0.0549,1.0481,0.9932000000000001,jarvis_3d,jarvis,high,mp-989616,3D
JVASP-36681,Y2 W2 N6,1.5433,2.1146,0.5712999999999999,jarvis_3d,jarvis,high,mp-989617,3D
JVASP-36687,Sr4 Re4 N12,2.0442,2.5094,0.46519999999999984,jarvis_3d,jarvis,high,mp-989623,3D
JVASP-36689,Sr2 W2 N6,1.1255,1.6431,0.5176000000000001,jarvis_3d,jarvis,high,mp-989625,3D
JVASP-36699,Ca2 Mo2 N6,1.0158,1.2092,0.19340000000000002,jarvis_3d,jarvis,high,mp-989635,3D
JVASP-36700,Ba2 W2 N6,1.0977,1.6721,0.5744,jarvis_3d,jarvis,high,mp-989636,3D
JVASP-36702,Ca2 Tc2 N6,0.0225,0.4904,0.4679,jarvis_3d,jarvis,high,mp-989638,3D
JVASP-36709,Y2 W2 N6,1.3449,1.7944,0.4495,jarvis_3d,jarvis,high,mp-989645,3D
JVASP-36720,V1 Cu3 Te4,0.0306,0.5336,0.503,jarvis_3d,jarvis,high,mp-991652,3D
JVASP-36721,Nb1 Cu3 Te4,1.1204,1.1322,0.011800000000000033,jarvis_3d,jarvis,high,mp-991676,3D
JVASP-36723,Pb2 Br2 Cl2,3.3766,4.3923,1.0156999999999998,jarvis_3d,jarvis,high,mp-995147,3D
JVASP-36724,Nd1 B4,0.0004,0.0043,0.0039,jarvis_3d,jarvis,high,mp-995182,3D
JVASP-36725,K2 Ca2 Si2 H2 O8,4.6219,7.0489,2.4269999999999996,jarvis_3d,jarvis,high,mp-995190,3D
JVASP-36727,Rb2 Ba2 Si2 H2 O8,4.1071,6.4832,2.3761,jarvis_3d,jarvis,high,mp-995192,3D
JVASP-36728,K2 Ba2 Si2 H2 O8,4.2254,6.6935,2.4681000000000006,jarvis_3d,jarvis,high,mp-995194,3D
JVASP-36733,H8 C4 O4,2.1326,4.1983,2.0656999999999996,jarvis_3d,jarvis,high,mp-995206,3D
JVASP-36745,Ti2 Re2 N6,0.0043,0.0085,0.004200000000000001,jarvis_3d,jarvis,high,mp-996940,3D
JVASP-36754,Li2 Au2 O4,1.7037,1.719,0.015300000000000091,jarvis_3d,jarvis,high,mp-996959,3D
JVASP-36756,Li2 Ag2 O4,0.7097,1.0767,0.367,jarvis_3d,jarvis,high,mp-996962,3D
JVASP-36757,Cd2 Ag2 O4,0.0038,0.0057,0.0019000000000000002,jarvis_3d,jarvis,high,mp-996963,3D
JVASP-36759,Ag2 Bi2 O4,0.8057,1.6118,0.8060999999999999,jarvis_3d,jarvis,high,mp-996965,3D
JVASP-36760,K1 Ag1 O2,0.6753,1.1196,0.4442999999999999,jarvis_3d,jarvis,high,mp-996966,3D
JVASP-36762,Ag2 Bi2 O4,1.21,2.4436,1.2336,jarvis_3d,jarvis,high,mp-996970,3D
JVASP-36764,Cu1 Hg1 O2,0.0044,0.0084,0.003999999999999999,jarvis_3d,jarvis,high,mp-996973,3D
JVASP-36765,Cu1 Ag1 O2,0.0012,0.0043,0.0031000000000000003,jarvis_3d,jarvis,high,mp-996975,3D
JVASP-36766,Ag2 Au2 O4,0.007,0.0191,0.0121,jarvis_3d,jarvis,high,mp-996977,3D
JVASP-36769,Ag2 Au2 O4,0.0223,0.361,0.3387,jarvis_3d,jarvis,high,mp-996980,3D
JVASP-36771,Ag1 Bi1 O2,0.994,1.7473,0.7533000000000001,jarvis_3d,jarvis,high,mp-996982,3D
JVASP-36772,Ag2 Au2 O4,0.7186,0.854,0.13539999999999996,jarvis_3d,jarvis,high,mp-996983,3D
JVASP-36774,H2 Au2 O4,1.3392,1.7787,0.4395,jarvis_3d,jarvis,high,mp-996985,3D
JVASP-36777,Li1 Ag1 O2,0.0217,0.5584,0.5367,jarvis_3d,jarvis,high,mp-996988,3D
JVASP-36784,Li2 Ag2 O4,0.7617,1.174,0.4122999999999999,jarvis_3d,jarvis,high,mp-996997,3D
JVASP-36785,H2 Au2 O4,0.8322,1.1048,0.27259999999999995,jarvis_3d,jarvis,high,mp-996998,3D
JVASP-36788,K2 Au2 O4,1.4887,2.0057,0.5170000000000001,jarvis_3d,jarvis,high,mp-997002,3D
JVASP-36792,Ag2 Pt2 O4,0.0563,0.9993,0.943,jarvis_3d,jarvis,high,mp-997006,3D
JVASP-36793,Ag2 Pt2 O4,0.0597,0.4581,0.3984,jarvis_3d,jarvis,high,mp-997007,3D
JVASP-36795,Ba2 Au2 O4,1.236,1.625,0.389,jarvis_3d,jarvis,high,mp-997009,3D
JVASP-36796,Tl2 Ag2 O4,0.0829,0.2789,0.19599999999999998,jarvis_3d,jarvis,high,mp-997010,3D
JVASP-36804,Ag2 Pb2 O4,0.0228,0.6174,0.5945999999999999,jarvis_3d,jarvis,high,mp-997019,3D
JVASP-36805,Ag2 Pb2 O4,0.0152,0.5218,0.5066,jarvis_3d,jarvis,high,mp-997021,3D
JVASP-36806,Ag2 As2 O4,2.3303,3.4062,1.0759000000000003,jarvis_3d,jarvis,high,mp-997022,3D
JVASP-36813,Mg2 Cu2 O4,0.0045,0.0062,0.0017000000000000001,jarvis_3d,jarvis,high,mp-997031,3D
JVASP-36816,Cd2 Au2 O4,1.0334,1.5008,0.4673999999999998,jarvis_3d,jarvis,high,mp-997036,3D
JVASP-36821,Na2 Cu2 O4,0.0998,0.6552,0.5554,jarvis_3d,jarvis,high,mp-997041,3D
JVASP-36822,Tl2 Cu2 O4,0.0051,0.4359,0.4308,jarvis_3d,jarvis,high,mp-997042,3D
JVASP-36823,Pb2 Au2 O4,0.025,0.0644,0.0394,jarvis_3d,jarvis,high,mp-997043,3D
JVASP-36827,Ag2 Br2 O4,0.0361,0.3949,0.35879999999999995,jarvis_3d,jarvis,high,mp-997048,3D
JVASP-36828,Pd1 Au1 O2,0.003,0.0087,0.005699999999999999,jarvis_3d,jarvis,high,mp-997051,3D
JVASP-36829,Cu2 Bi2 O4,1.0008,1.3721,0.3713000000000002,jarvis_3d,jarvis,high,mp-997054,3D
JVASP-36830,Cu2 Bi2 O4,0.7908,0.8844,0.09360000000000002,jarvis_3d,jarvis,high,mp-997055,3D
JVASP-36831,Bi2 Au2 O4,1.0965,2.1237,1.0272,jarvis_3d,jarvis,high,mp-997082,3D
JVASP-36832,Rb1 Ag1 O2,0.8047,1.1068,0.30210000000000004,jarvis_3d,jarvis,high,mp-997084,3D
JVASP-36835,Na1 Au1 O2,1.3507,1.9401,0.5893999999999999,jarvis_3d,jarvis,high,mp-997089,3D
JVASP-36837,Sr2 Au2 O4,1.6056,1.8623,0.25670000000000015,jarvis_3d,jarvis,high,mp-997094,3D
JVASP-36840,Pd2 Au2 O4,0.0265,0.0515,0.024999999999999998,jarvis_3d,jarvis,high,mp-997099,3D
JVASP-36842,K2 Ag2 O4,1.2329,1.6076,0.3746999999999998,jarvis_3d,jarvis,high,mp-997102,3D
JVASP-36844,Ag2 Rh2 O4,0.2578,0.7078,0.45,jarvis_3d,jarvis,high,mp-997106,3D
JVASP-36845,Cu2 O4 F2,0.0628,0.082,0.01920000000000001,jarvis_3d,jarvis,high,mp-997107,3D
JVASP-36846,Rb2 Ag2 O4,1.2487,1.558,0.30930000000000013,jarvis_3d,jarvis,high,mp-997108,3D
JVASP-36847,Pb2 Au2 O4,0.105,0.8765,0.7715,jarvis_3d,jarvis,high,mp-997109,3D
JVASP-36856,V1 Cu1 O2,0.0058,0.016,0.0102,jarvis_3d,jarvis,high,mp-997181,3D
JVASP-36870,H12 C2 I2 N2,4.1528,5.6738,1.521,jarvis_3d,jarvis,high,mp-997571,3D
JVASP-36873,B1 Sb1,0.9452,1.2216,0.2764,jarvis_3d,jarvis,high,mp-997618,3D
JVASP-36876,Ca1 Tl1 F3,4.6333,5.8494,1.2161,jarvis_3d,jarvis,high,mp-998150,3D
JVASP-36877,Ca1 Tl1 Cl3,4.4208,6.0683,1.6475,jarvis_3d,jarvis,high,mp-998151,3D
JVASP-36879,Tl1 Ge1 Br3,1.0118,1.2135,0.2017,jarvis_3d,jarvis,high,mp-998153,3D
JVASP-36881,Rb1 Sr1 Cl3,4.7881,7.4393,2.6512000000000002,jarvis_3d,jarvis,high,mp-998155,3D
JVASP-36882,Rb1 Sn1 Cl3,1.5007,1.7592,0.2585000000000002,jarvis_3d,jarvis,high,mp-998156,3D
JVASP-36884,Tl1 Fe1 F3,0.0386,0.0697,0.031099999999999996,jarvis_3d,jarvis,high,mp-998159,3D
JVASP-36885,Tl1 Co1 F3,0.0166,0.0375,0.0209,jarvis_3d,jarvis,high,mp-998160,3D
JVASP-36888,Rb1 Pb1 Br3,2.0622,2.692,0.6298000000000004,jarvis_3d,jarvis,high,mp-998176,3D
JVASP-36889,Rb1 Sn1 F3,3.7219,5.6747,1.9527999999999994,jarvis_3d,jarvis,high,mp-998193,3D
JVASP-36893,Rb1 Ca1 Cl3,5.2221,7.0752,1.8530999999999995,jarvis_3d,jarvis,high,mp-998197,3D
JVASP-36899,K1 Ge1 Cl3,1.7594,2.1653,0.4058999999999997,jarvis_3d,jarvis,high,mp-998231,3D
JVASP-36905,Rb2 Se2 Br6,1.6094,2.5455,0.9361000000000002,jarvis_3d,jarvis,high,mp-998299,3D
JVASP-36913,Rb2 Ca2 Cl6,5.4205,7.1526,1.7321,jarvis_3d,jarvis,high,mp-998324,3D
JVASP-36914,Rb1 Ca1 I3,3.6028,4.4524,0.8496000000000001,jarvis_3d,jarvis,high,mp-998325,3D
JVASP-36917,Ba1 Zr1 Se3,0.037,0.3707,0.3337,jarvis_3d,jarvis,high,mp-998350,3D
JVASP-36918,Ba1 Hf1 S3,0.7357,1.2425,0.5067999999999999,jarvis_3d,jarvis,high,mp-998352,3D
JVASP-36919,Mg1 Ag1 F3,2.121,4.882,2.7609999999999997,jarvis_3d,jarvis,high,mp-998358,3D
